time		u			y
6.250000	-0.477249	-1.786178
6.300000	-0.391178	-1.666580
6.350000	-0.300124	-1.601947
6.400000	-0.204784	-1.737412
6.450000	-0.105960	-1.509165
6.500000	-0.004562	-1.584786
6.550000	0.098403	-1.360216
6.600000	0.201829	-1.213734
6.650000	0.304522	-1.153897
6.700000	0.405212	-1.091163
6.750000	0.502561	-0.914895
6.800000	0.595181	-0.746228
6.850000	0.681653	-0.579668
6.900000	0.760548	-0.408954
6.950000	0.830450	-0.224501
7.000000	0.889982	-0.021727
7.050000	0.937835	0.099189
7.100000	0.972801	0.343410
7.150000	0.993800	0.629522
7.200000	0.999920	0.732883
7.250000	0.990444	0.926925
7.300000	0.964887	1.196509
7.350000	0.923025	1.202505
7.400000	0.864924	1.569621
7.450000	0.790970	1.649064
7.500000	0.701881	1.846767
7.550000	0.598732	1.986902
7.600000	0.482954	2.156176
7.650000	0.356341	2.204019
7.700000	0.221036	2.271271
7.750000	0.079512	2.435471
7.800000	-0.065458	2.293809
7.850000	-0.210843	2.429141
7.900000	-0.353409	2.350413
7.950000	-0.489786	2.342213
8.000000	-0.616541	2.415702
8.050000	-0.730271	2.220065
8.100000	-0.827694	2.111859
8.150000	-0.905754	1.866267
8.200000	-0.961727	1.746769
8.250000	-0.993332	1.597220
8.300000	-0.998829	1.387691
8.350000	-0.977127	1.164277
8.400000	-0.927866	0.881194
8.450000	-0.851489	0.641599
8.500000	-0.749301	0.363217
8.550000	-0.623489	-0.030980
8.600000	-0.477125	-0.218850
8.650000	-0.314133	-0.460450
8.700000	-0.139222	-0.740139
8.750000	0.042223	-1.047002
8.800000	0.224277	-1.312535
8.850000	0.400657	-1.551995
8.900000	0.564927	-1.703281
8.950000	0.710737	-1.814404
9.000000	0.832080	-2.114024
9.050000	0.923560	-2.163794
9.100000	0.980660	-2.269731
9.150000	0.999999	-2.222284
9.200000	0.979564	-2.304873
9.250000	0.918905	-2.283855
9.300000	0.819270	-2.223286
9.350000	0.683680	-2.113302
9.400000	0.516924	-2.052011
9.450000	0.325469	-2.058387
9.500000	0.117271	-1.733059
9.550000	-0.098495	-1.576749
9.600000	-0.311807	-1.436511
9.650000	-0.512238	-1.298962
9.700000	-0.689464	-1.042696
9.750000	-0.833817	-0.856781
9.800000	-0.936851	-0.717876
9.850000	-0.991889	-0.529754
9.900000	-0.994525	-0.398035
9.950000	-0.943036	-0.202653
10.000000	-0.838671	-0.123890
10.050000	-0.685788	0.111179
10.100000	-0.491816	0.169464
10.150000	-0.267011	0.345499
10.200000	-0.024021	0.371985
10.250000	0.222755	0.514714
10.300000	0.457969	0.635414
10.350000	0.666271	0.650858
10.400000	0.833336	0.830031
10.450000	0.946908	0.893910
10.500000	0.997789	0.912825
10.550000	0.980702	1.019998
10.600000	0.894924	1.197799
10.650000	0.744652	1.290267
10.700000	0.539012	1.310248
10.750000	0.291699	1.399255
10.800000	0.020215	1.440352
10.850000	-0.255249	1.480841
10.900000	-0.513257	1.546177
10.950000	-0.732785	1.404020
11.000000	-0.894989	1.488944
11.050000	-0.984934	1.389120
11.100000	-0.993120	1.327495
11.150000	-0.916658	1.232533
11.200000	-0.759948	1.118353
11.250000	-0.534738	0.948803
11.300000	-0.259517	0.879602
11.350000	0.041796	0.805940
11.400000	0.341774	0.567745
11.450000	0.611912	0.419340
11.500000	0.825359	0.238710
11.550000	0.959691	0.129101
11.600000	0.999460	0.030920
11.650000	0.938210	-0.126096
11.700000	0.779700	-0.233005
11.750000	0.538120	-0.281196
11.800000	0.237182	-0.428298
11.850000	-0.091918	-0.443130
11.900000	-0.413543	-0.483036
11.950000	-0.691405	-0.521840
12.000000	-0.892712	-0.659722
12.050000	-0.992228	-0.653077
12.100000	-0.975725	-0.737168
12.150000	-0.842347	-0.906448
12.200000	-0.605493	-0.983628
12.250000	-0.291967	-0.999494
12.300000	0.060660	-0.986178
12.350000	0.408277	-1.082699
12.400000	0.705646	-1.135120
12.450000	0.912361	-1.035196
12.500000	0.998586	-1.086193
12.550000	0.949750	-1.183998
12.600000	0.769430	-1.000444
12.650000	0.479867	-0.922176
12.700000	0.119798	-0.856117
12.750000	-0.260280	-0.756004
12.800000	-0.604951	-0.689528
12.850000	-0.861950	-0.660643
12.900000	-0.990317	-0.526063
12.950000	-0.967368	-0.473867
13.000000	-0.793258	-0.398983
13.050000	-0.492188	-0.346877
13.100000	-0.109775	-0.195759
13.150000	0.293306	-0.148326
13.200000	0.650659	-0.107410
13.250000	0.901109	-0.043494
13.300000	0.999504	0.069087
13.350000	0.925438	0.212802
13.400000	0.688161	0.152774
13.450000	0.326470	0.368201
13.500000	-0.096825	0.416201
13.550000	-0.505267	0.436195
13.600000	-0.822383	0.508256
13.650000	-0.986234	0.619653
13.700000	-0.962106	0.718808
13.750000	-0.750692	0.752974
13.800000	-0.389758	0.696927
13.850000	0.051591	0.793998
13.900000	0.485424	0.806735
13.950000	0.822246	0.745350
14.000000	0.989696	0.686816
14.050000	0.948798	0.765990
14.100000	0.704024	0.743079
14.150000	0.304464	0.744034
14.200000	-0.164864	0.659246
14.250000	-0.600359	0.533488
14.300000	-0.902538	0.752131
14.350000	-0.999205	0.522410
14.400000	-0.863680	0.543220
14.450000	-0.523318	0.593654
14.500000	-0.055532	0.412493
14.550000	0.428674	0.361899
14.600000	0.810512	0.160373
14.650000	0.992768	0.074592
14.700000	0.925467	0.074042
14.750000	0.620942	0.101425
14.800000	0.153548	-0.017746
14.850000	-0.357047	-0.085105
14.900000	-0.775719	-0.082464
14.950000	-0.987748	-0.090749
15.000000	-0.931215	-0.276434
15.050000	-0.616627	-0.329643
15.100000	-0.127289	-0.375336
15.150000	0.401108	-0.344498
15.200000	0.817263	-0.441822
15.250000	0.997779	-0.388025
15.300000	0.884951	-0.473787
15.350000	0.507021	-0.534363
15.400000	-0.026540	-0.471095
15.450000	-0.555054	-0.520457
15.500000	-0.914366	-0.562993
15.550000	-0.988425	-0.493886
15.600000	-0.748433	-0.566873
15.650000	-0.265989	-0.552400
15.700000	0.305928	-0.474353
15.750000	0.780048	-0.540389
15.800000	0.996084	-0.557580
15.850000	0.876279	-0.508673
15.900000	0.455668	-0.390062
15.950000	-0.125242	-0.416753
16.000000	-0.665387	-0.354805
16.050000	-0.972144	-0.311261
16.100000	-0.931100	-0.234037
16.150000	-0.551090	-0.227079
16.200000	0.033864	-0.256219
16.250000	0.609329	-0.187365
16.300000	0.958123	-0.150104
16.350000	0.943232	0.007365
16.400000	0.564149	0.042801
16.450000	-0.037268	0.092555
16.500000	-0.627095	0.096757
16.550000	-0.969267	0.131893
16.600000	-0.921162	0.186305
16.650000	-0.495885	0.186734
16.700000	0.136828	0.384364
16.750000	0.715466	0.165722
16.800000	0.994007	0.328147
16.850000	0.848118	0.263409
16.900000	0.334010	0.354098
16.950000	-0.329036	0.340460
17.000000	-0.849534	0.354033
17.050000	-0.991805	0.366632
17.100000	-0.685192	0.508645
17.150000	-0.062996	0.401141
17.200000	0.591420	0.352067
17.250000	0.971792	0.402593
17.300000	0.893433	0.365232
17.350000	0.386580	0.395346
17.400000	-0.309972	0.262815
17.450000	-0.857985	0.357662
17.500000	-0.983699	0.358615
17.550000	-0.617542	0.202761
17.600000	0.062844	0.266377
17.650000	0.714226	0.285904
17.700000	0.999259	0.162808
17.750000	0.763274	0.175228
17.800000	0.122951	0.144426
17.850000	-0.585923	0.052716
17.900000	-0.981757	0.061566
17.950000	-0.843853	-0.056145
18.000000	-0.240160	-0.044786
18.050000	0.499991	-0.054403
18.100000	0.961921	-0.070931
18.150000	0.878655	-0.134795
18.200000	0.289942	-0.119195
18.250000	-0.469724	-0.225017
18.300000	-0.956980	-0.191872
18.350000	-0.878854	-0.209093
18.400000	-0.273874	-0.146128
18.450000	0.499429	-0.277361
18.500000	0.970581	-0.312003
18.550000	0.844123	-0.294522
18.600000	0.190366	-0.339515
18.650000	-0.586089	-0.277359
18.700000	-0.992514	-0.301174
18.750000	-0.762196	-0.374465
18.800000	-0.035758	-0.293661
18.850000	0.717065	-0.309748
18.900000	0.997651	-0.369339
18.950000	0.611552	-0.273429
19.000000	-0.189490	-0.170280
19.050000	-0.864305	-0.193118
19.100000	-0.945857	-0.168938
19.150000	-0.369194	-0.253642
19.200000	0.469249	-0.151375
19.250000	0.977766	-0.150833
19.300000	0.787321	-0.105087
19.350000	0.026306	-0.076079
19.400000	-0.756783	-0.130379
19.450000	-0.984407	-0.036289
19.500000	-0.479567	-0.052690
19.550000	0.387786	-0.002250
19.600000	0.963881	-0.026499
19.650000	0.803291	0.109895
19.700000	0.020601	0.033185
19.750000	-0.780973	0.061824
19.800000	-0.969678	0.132753
19.850000	-0.387388	0.087385
19.900000	0.508099	0.127282
19.950000	0.994764	0.117042
